subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Hindi,2.10,“बूढ़ी काकी (पूरक पठन)” पाठ का मुख्य विषय क्या है?,1,"पाठाचा मुख्य विषय लक्षात ठेवा: वृद्धावस्था, परिवार, उपेक्षा और मानवीय करुणा.","या पाठाचा मुख्य विषय वृद्धावस्था, परिवार, उपेक्षा और मानवीय करुणा आहे.","बूढ़ी काकी,करुणा",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” पाठ से मिलने वाला प्रमुख संदेश क्या है?,1,पाठातील मूल्य किंवा संदेश आठवा: करुणा.,पाठाचा प्रमुख संदेश करुणा या मूल्याला महत्त्व देणे हा आहे.,"बूढ़ी काकी,करुणा,संदेश",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” की रचना-विधा क्या है?,1,रचना के साहित्यिक प्रकार पर ध्यान दें.,“बूढ़ी काकी (पूरक पठन)” की रचना-विधा वर्णनात्मक कहानी है.,"बूढ़ी काकी,वर्णनात्मक कहानी",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” के रचनाकार कौन हैं?,1,पाठ के लेखक/कवि का नाम याद करें.,“बूढ़ी काकी (पूरक पठन)” के रचनाकार प्रेमचंद हैं.,"बूढ़ी काकी,प्रेमचंद",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” में किस मानवीय मूल्य पर विशेष जोर मिलता है?,1,पाठ का मूल्य-आधारित संदेश सोचें.,इस पाठ में करुणा के मानवीय मूल्य पर विशेष जोर मिलता है.,"बूढ़ी काकी,करुणा,मानवीय मूल्य",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” का शीर्षक पाठ के आशय से कैसे जुड़ता है?,2,शीर्षक और मुख्य विचार का संबंध बताइए.,शीर्षक बूढ़ी काकी के माध्यम से पाठ के मुख्य आशय की ओर संकेत करता है और बूढ़ी काकी के माध्यम से परिवार में संवेदना और सम्मान का प्रश्न को स्पष्ट करता है.,"बूढ़ी काकी,शीर्षक,आशय",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” से विद्यार्थियों को क्या सीख मिलती है?,2,व्यावहारिक जीवन से जोड़कर उत्तर दें.,विद्यार्थियों को करुणा अपनाने और बूढ़ी काकी के माध्यम से परिवार में संवेदना और सम्मान का प्रश्न को जीवन में उतारने की सीख मिलती है.,"बूढ़ी काकी,शिक्षा,करुणा",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” में लेखक/कवि ने किस दृष्टिकोण को सामने रखा है?,2,लेखक की मूल दृष्टि पहचानें.,"रचनाकार ने वृद्धावस्था, परिवार, उपेक्षा और मानवीय करुणा को केंद्र में रखकर संवेदनशील और विचारपूर्ण दृष्टिकोण प्रस्तुत किया है.","बूढ़ी काकी,दृष्टिकोण",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” का संबंध आज के जीवन से कैसे जोड़ा जा सकता है?,2,आजच्या समाजातील उदाहरणाचा विचार करा.,आज के जीवन में भी करुणा आवश्यक है; इसलिए पाठ का संदेश व्यवहार में उपयोगी है.,"बूढ़ी काकी,वर्तमान जीवन,संदेश",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” के आधार पर एक वाक्य में पाठ का सार लिखिए।,2,मुख्य विचार को एक वाक्य में समेटें.,"यह रचना वृद्धावस्था, परिवार, उपेक्षा और मानवीय करुणा के माध्यम से बूढ़ी काकी के माध्यम से परिवार में संवेदना और सम्मान का प्रश्न का प्रभावी संदेश देती है.","बूढ़ी काकी,सारांश",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” में करुणा का महत्व अपने शब्दों में स्पष्ट कीजिए।,2,मूल्य और पाठ का संबंध बताइए.,करुणा से व्यक्ति का दृष्टिकोण मजबूत होता है और पाठ में यही मूल्य बूढ़ी काकी के माध्यम से परिवार में संवेदना और सम्मान का प्रश्न के रूप में सामने आता है.,"बूढ़ी काकी,करुणा,स्पष्टीकरण",Important,Medium,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” के प्रमुख विचार को दो बिंदुओं में लिखिए।,2,मुख्य आशय के दो छोटे मुद्दे लिखें.,"१) वृद्धावस्था, परिवार, उपेक्षा और मानवीय करुणा २) बूढ़ी काकी के माध्यम से परिवार में संवेदना और सम्मान का प्रश्न","बूढ़ी काकी,मुख्य विचार",Important,Medium,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” के आधार पर रचनाकार का उद्देश्य स्पष्ट कीजिए।,3,"रचना क्यों लिखी गई होगी, यह सोचें.","रचनाकार का उद्देश्य वृद्धावस्था, परिवार, उपेक्षा और मानवीय करुणा को प्रभावी ढंग से सामने लाना और पाठक को करुणा के प्रति जागरूक करना है.","बूढ़ी काकी,उद्देश्य,करुणा",Important,Medium,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” में व्यक्त विचारों की वर्तमान समाज में उपयोगिता स्पष्ट कीजिए।,3,पाठ का संदेश आजच्या परिस्थितीशी जोडा.,आज भी करुणा की आवश्यकता है; इसलिए बूढ़ी काकी के माध्यम से परिवार में संवेदना और सम्मान का प्रश्न से जुड़ा संदेश सामाजिक और व्यक्तिगत जीवन में उपयोगी है.,"बूढ़ी काकी,वर्तमान समाज,उपयोगिता",Important,Medium,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” के आशय को समझाने के लिए उपयुक्त उदाहरण दीजिए।,3,पाठ के संदेश से मिलता-जुलता जीवन-उदाहरण सोचें.,उदाहरण के रूप में ऐसा प्रसंग लिया जा सकता है जिसमें व्यक्ति करुणा को अपनाकर बूढ़ी काकी के माध्यम से परिवार में संवेदना और सम्मान का प्रश्न को व्यवहार में सिद्ध करता है.,"बूढ़ी काकी,उदाहरण,करुणा",Important,Medium,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” की भाषा/शैली की एक विशेषता लिखकर उसका प्रभाव बताइए।,3,रचना-विधा के अनुसार शैली का विचार करें.,"रचना की वर्णनात्मक कहानी शैली विषय को सहज और प्रभावी बनाती है तथा वृद्धावस्था, परिवार, उपेक्षा और मानवीय करुणा को पाठक तक स्पष्ट रूप से पहुँचाती है.","बूढ़ी काकी,भाषा,शैली",Important,Medium,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” का चिकित्सक/शिक्षक/विद्यार्थी/समाजसेवकाच्या दृष्टिकोनातून संदेश स्पष्ट कीजिए।,4,भूमिका बदलूनही मुख्य मूल्य कायम ठेवा.,कोणत्याही सामाजिक भूमिकेतून पाहिले तरी करुणा महत्त्वाचे आहे; रचना बूढ़ी काकी के माध्यम से परिवार में संवेदना और सम्मान का प्रश्नद्वारे जबाबदार आणि संवेदनशील वर्तनाची प्रेरणा देते.,"बूढ़ी काकी,दृष्टिकोन,करुणा",Important,Hard,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” के मुख्य विचार और उसके सामाजिक प्रभाव में संबंध स्पष्ट कीजिए।,4,मुख्य विचार → व्यक्ति → समाज असा संबंध मांडावा.,"रचनेतील वृद्धावस्था, परिवार, उपेक्षा और मानवीय करुणा व्यक्तीच्या विचारांना दिशा देते; करुणा वाढल्यास सामाजिक वर्तन अधिक संवेदनशील होते आणि बूढ़ी काकी के माध्यम से परिवार में संवेदना और सम्मान का प्रश्न साध्य होण्यास मदत होते.","बूढ़ी काकी,सामाजिक प्रभाव",Important,Hard,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” के आधार पर “आज के विद्यार्थी के लिए क्या करना चाहिए?” विषय पर संक्षिप्त उत्तर लिखिए।,4,पाठातील मूल्याचे कृतीत रूपांतर करा.,विद्यार्थ्यांनी करुणा स्वीकारून बूढ़ी काकी के माध्यम से परिवार में संवेदना और सम्मान का प्रश्न प्रत्यक्ष कृतीत आणावे आणि पाठातून मिळणारा सकारात्मक संदेश दैनंदिन जीवनात वापरावा.,"बूढ़ी काकी,विद्यार्थी,कृती,करुणा",Important,Hard,,
Hindi Lokbharati,2.10,"“बूढ़ी काकी (पूरक पठन)” का 4 अंकों के लिए संक्षिप्त विश्लेषण कीजिए—विषय, संदेश, मूल्य और वर्तमान उपयोगिता।",4,चार मुद्दे क्रमाने लिहा.,"विषय: वृद्धावस्था, परिवार, उपेक्षा और मानवीय करुणा; संदेश: बूढ़ी काकी के माध्यम से परिवार में संवेदना और सम्मान का प्रश्न; मूल्य: करुणा; वर्तमान उपयोगिता: आजच्या जीवनात या विचाराचा प्रत्यक्ष उपयोग होतो.","बूढ़ी काकी,विश्लेषण,करुणा,वर्तमान उपयोगिता",Important,Hard,,
