subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Hindi,1.10,“ठेस (पूरक पठन)” पाठ का मुख्य विषय क्या है?,1,"पाठाचा मुख्य विषय लक्षात ठेवा: मानवीय संवेदना, आत्मसम्मान और ग्रामीण जीवन.","या पाठाचा मुख्य विषय मानवीय संवेदना, आत्मसम्मान और ग्रामीण जीवन आहे.","ठेस,मानवीय संवेदना",Important,Easy,,
Hindi Lokbharati,1.10,“ठेस (पूरक पठन)” पाठ से मिलने वाला प्रमुख संदेश क्या है?,1,पाठातील मूल्य किंवा संदेश आठवा: मानवीय संवेदना.,पाठाचा प्रमुख संदेश मानवीय संवेदना या मूल्याला महत्त्व देणे हा आहे.,"ठेस,मानवीय संवेदना,संदेश",Important,Easy,,
Hindi Lokbharati,1.10,“ठेस (पूरक पठन)” की रचना-विधा क्या है?,1,रचना के साहित्यिक प्रकार पर ध्यान दें.,“ठेस (पूरक पठन)” की रचना-विधा आंचलिक कहानी है.,"ठेस,आंचलिक कहानी",Important,Easy,,
Hindi Lokbharati,1.10,“ठेस (पूरक पठन)” के रचनाकार कौन हैं?,1,पाठ के लेखक/कवि का नाम याद करें.,“ठेस (पूरक पठन)” के रचनाकार फणीश्वरनाथ रेणु हैं.,"ठेस,फणीश्वरनाथ रेणु",Important,Easy,,
Hindi Lokbharati,1.10,“ठेस (पूरक पठन)” में किस मानवीय मूल्य पर विशेष जोर मिलता है?,1,पाठ का मूल्य-आधारित संदेश सोचें.,इस पाठ में मानवीय संवेदना के मानवीय मूल्य पर विशेष जोर मिलता है.,"ठेस,मानवीय संवेदना,मानवीय मूल्य",Important,Easy,,
Hindi Lokbharati,1.10,“ठेस (पूरक पठन)” का शीर्षक पाठ के आशय से कैसे जुड़ता है?,2,शीर्षक और मुख्य विचार का संबंध बताइए.,"शीर्षक ठेस के माध्यम से पाठ के मुख्य आशय की ओर संकेत करता है और ग्रामीण परिवेश में चोट, संबंध और मनुष्य की भावनाओं का चित्रण को स्पष्ट करता है.","ठेस,शीर्षक,आशय",Important,Easy,,
Hindi Lokbharati,1.10,“ठेस (पूरक पठन)” से विद्यार्थियों को क्या सीख मिलती है?,2,व्यावहारिक जीवन से जोड़कर उत्तर दें.,"विद्यार्थियों को मानवीय संवेदना अपनाने और ग्रामीण परिवेश में चोट, संबंध और मनुष्य की भावनाओं का चित्रण को जीवन में उतारने की सीख मिलती है.","ठेस,शिक्षा,मानवीय संवेदना",Important,Easy,,
Hindi Lokbharati,1.10,“ठेस (पूरक पठन)” में लेखक/कवि ने किस दृष्टिकोण को सामने रखा है?,2,लेखक की मूल दृष्टि पहचानें.,"रचनाकार ने मानवीय संवेदना, आत्मसम्मान और ग्रामीण जीवन को केंद्र में रखकर संवेदनशील और विचारपूर्ण दृष्टिकोण प्रस्तुत किया है.","ठेस,दृष्टिकोण",Important,Easy,,
Hindi Lokbharati,1.10,“ठेस (पूरक पठन)” का संबंध आज के जीवन से कैसे जोड़ा जा सकता है?,2,आजच्या समाजातील उदाहरणाचा विचार करा.,आज के जीवन में भी मानवीय संवेदना आवश्यक है; इसलिए पाठ का संदेश व्यवहार में उपयोगी है.,"ठेस,वर्तमान जीवन,संदेश",Important,Easy,,
Hindi Lokbharati,1.10,“ठेस (पूरक पठन)” के आधार पर एक वाक्य में पाठ का सार लिखिए।,2,मुख्य विचार को एक वाक्य में समेटें.,"यह रचना मानवीय संवेदना, आत्मसम्मान और ग्रामीण जीवन के माध्यम से ग्रामीण परिवेश में चोट, संबंध और मनुष्य की भावनाओं का चित्रण का प्रभावी संदेश देती है.","ठेस,सारांश",Important,Easy,,
Hindi Lokbharati,1.10,“ठेस (पूरक पठन)” में मानवीय संवेदना का महत्व अपने शब्दों में स्पष्ट कीजिए।,2,मूल्य और पाठ का संबंध बताइए.,"मानवीय संवेदना से व्यक्ति का दृष्टिकोण मजबूत होता है और पाठ में यही मूल्य ग्रामीण परिवेश में चोट, संबंध और मनुष्य की भावनाओं का चित्रण के रूप में सामने आता है.","ठेस,मानवीय संवेदना,स्पष्टीकरण",Important,Medium,,
Hindi Lokbharati,1.10,“ठेस (पूरक पठन)” के प्रमुख विचार को दो बिंदुओं में लिखिए।,2,मुख्य आशय के दो छोटे मुद्दे लिखें.,"१) मानवीय संवेदना, आत्मसम्मान और ग्रामीण जीवन २) ग्रामीण परिवेश में चोट, संबंध और मनुष्य की भावनाओं का चित्रण","ठेस,मुख्य विचार",Important,Medium,,
Hindi Lokbharati,1.10,“ठेस (पूरक पठन)” के आधार पर रचनाकार का उद्देश्य स्पष्ट कीजिए।,3,"रचना क्यों लिखी गई होगी, यह सोचें.","रचनाकार का उद्देश्य मानवीय संवेदना, आत्मसम्मान और ग्रामीण जीवन को प्रभावी ढंग से सामने लाना और पाठक को मानवीय संवेदना के प्रति जागरूक करना है.","ठेस,उद्देश्य,मानवीय संवेदना",Important,Medium,,
Hindi Lokbharati,1.10,“ठेस (पूरक पठन)” में व्यक्त विचारों की वर्तमान समाज में उपयोगिता स्पष्ट कीजिए।,3,पाठ का संदेश आजच्या परिस्थितीशी जोडा.,"आज भी मानवीय संवेदना की आवश्यकता है; इसलिए ग्रामीण परिवेश में चोट, संबंध और मनुष्य की भावनाओं का चित्रण से जुड़ा संदेश सामाजिक और व्यक्तिगत जीवन में उपयोगी है.","ठेस,वर्तमान समाज,उपयोगिता",Important,Medium,,
Hindi Lokbharati,1.10,“ठेस (पूरक पठन)” के आशय को समझाने के लिए उपयुक्त उदाहरण दीजिए।,3,पाठ के संदेश से मिलता-जुलता जीवन-उदाहरण सोचें.,"उदाहरण के रूप में ऐसा प्रसंग लिया जा सकता है जिसमें व्यक्ति मानवीय संवेदना को अपनाकर ग्रामीण परिवेश में चोट, संबंध और मनुष्य की भावनाओं का चित्रण को व्यवहार में सिद्ध करता है.","ठेस,उदाहरण,मानवीय संवेदना",Important,Medium,,
Hindi Lokbharati,1.10,“ठेस (पूरक पठन)” की भाषा/शैली की एक विशेषता लिखकर उसका प्रभाव बताइए।,3,रचना-विधा के अनुसार शैली का विचार करें.,"रचना की आंचलिक कहानी शैली विषय को सहज और प्रभावी बनाती है तथा मानवीय संवेदना, आत्मसम्मान और ग्रामीण जीवन को पाठक तक स्पष्ट रूप से पहुँचाती है.","ठेस,भाषा,शैली",Important,Medium,,
Hindi Lokbharati,1.10,“ठेस (पूरक पठन)” का चिकित्सक/शिक्षक/विद्यार्थी/समाजसेवकाच्या दृष्टिकोनातून संदेश स्पष्ट कीजिए।,4,भूमिका बदलूनही मुख्य मूल्य कायम ठेवा.,"कोणत्याही सामाजिक भूमिकेतून पाहिले तरी मानवीय संवेदना महत्त्वाचे आहे; रचना ग्रामीण परिवेश में चोट, संबंध और मनुष्य की भावनाओं का चित्रणद्वारे जबाबदार आणि संवेदनशील वर्तनाची प्रेरणा देते.","ठेस,दृष्टिकोन,मानवीय संवेदना",Important,Hard,,
Hindi Lokbharati,1.10,“ठेस (पूरक पठन)” के मुख्य विचार और उसके सामाजिक प्रभाव में संबंध स्पष्ट कीजिए।,4,मुख्य विचार → व्यक्ति → समाज असा संबंध मांडावा.,"रचनेतील मानवीय संवेदना, आत्मसम्मान और ग्रामीण जीवन व्यक्तीच्या विचारांना दिशा देते; मानवीय संवेदना वाढल्यास सामाजिक वर्तन अधिक संवेदनशील होते आणि ग्रामीण परिवेश में चोट, संबंध और मनुष्य की भावनाओं का चित्रण साध्य होण्यास मदत होते.","ठेस,सामाजिक प्रभाव",Important,Hard,,
Hindi Lokbharati,1.10,“ठेस (पूरक पठन)” के आधार पर “आज के विद्यार्थी के लिए क्या करना चाहिए?” विषय पर संक्षिप्त उत्तर लिखिए।,4,पाठातील मूल्याचे कृतीत रूपांतर करा.,"विद्यार्थ्यांनी मानवीय संवेदना स्वीकारून ग्रामीण परिवेश में चोट, संबंध और मनुष्य की भावनाओं का चित्रण प्रत्यक्ष कृतीत आणावे आणि पाठातून मिळणारा सकारात्मक संदेश दैनंदिन जीवनात वापरावा.","ठेस,विद्यार्थी,कृती,मानवीय संवेदना",Important,Hard,,
Hindi Lokbharati,1.10,"“ठेस (पूरक पठन)” का 4 अंकों के लिए संक्षिप्त विश्लेषण कीजिए—विषय, संदेश, मूल्य और वर्तमान उपयोगिता।",4,चार मुद्दे क्रमाने लिहा.,"विषय: मानवीय संवेदना, आत्मसम्मान और ग्रामीण जीवन; संदेश: ग्रामीण परिवेश में चोट, संबंध और मनुष्य की भावनाओं का चित्रण; मूल्य: मानवीय संवेदना; वर्तमान उपयोगिता: आजच्या जीवनात या विचाराचा प्रत्यक्ष उपयोग होतो.","ठेस,विश्लेषण,मानवीय संवेदना,वर्तमान उपयोगिता",Important,Hard,,
