subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Hindi,2.6,“हम इस धरती की संतति हैं (पूरक पठन)” पाठ का मुख्य विषय क्या है?,1,"पाठाचा मुख्य विषय लक्षात ठेवा: मानव एकता, धरती से संबंध और सामूहिक जिम्मेदारी.","या पाठाचा मुख्य विषय मानव एकता, धरती से संबंध और सामूहिक जिम्मेदारी आहे.","धरती,एकता",Important,Easy,,
Hindi Lokbharati,2.6,“हम इस धरती की संतति हैं (पूरक पठन)” पाठ से मिलने वाला प्रमुख संदेश क्या है?,1,पाठातील मूल्य किंवा संदेश आठवा: एकता.,पाठाचा प्रमुख संदेश एकता या मूल्याला महत्त्व देणे हा आहे.,"धरती,एकता,संदेश",Important,Easy,,
Hindi Lokbharati,2.6,“हम इस धरती की संतति हैं (पूरक पठन)” की रचना-विधा क्या है?,1,रचना के साहित्यिक प्रकार पर ध्यान दें.,“हम इस धरती की संतति हैं (पूरक पठन)” की रचना-विधा कव्वाली है.,"धरती,कव्वाली",Important,Easy,,
Hindi Lokbharati,2.6,“हम इस धरती की संतति हैं (पूरक पठन)” के रचनाकार कौन हैं?,1,पाठ के लेखक/कवि का नाम याद करें.,“हम इस धरती की संतति हैं (पूरक पठन)” के रचनाकार उमाकांत मालवीय हैं.,"धरती,उमाकांत मालवीय",Important,Easy,,
Hindi Lokbharati,2.6,“हम इस धरती की संतति हैं (पूरक पठन)” में किस मानवीय मूल्य पर विशेष जोर मिलता है?,1,पाठ का मूल्य-आधारित संदेश सोचें.,इस पाठ में एकता के मानवीय मूल्य पर विशेष जोर मिलता है.,"धरती,एकता,मानवीय मूल्य",Important,Easy,,
Hindi Lokbharati,2.6,“हम इस धरती की संतति हैं (पूरक पठन)” का शीर्षक पाठ के आशय से कैसे जुड़ता है?,2,शीर्षक और मुख्य विचार का संबंध बताइए.,शीर्षक धरती के माध्यम से पाठ के मुख्य आशय की ओर संकेत करता है और सभी मनुष्यों को एक धरती के परिवार के रूप में देखने की भावना को स्पष्ट करता है.,"धरती,शीर्षक,आशय",Important,Easy,,
Hindi Lokbharati,2.6,“हम इस धरती की संतति हैं (पूरक पठन)” से विद्यार्थियों को क्या सीख मिलती है?,2,व्यावहारिक जीवन से जोड़कर उत्तर दें.,विद्यार्थियों को एकता अपनाने और सभी मनुष्यों को एक धरती के परिवार के रूप में देखने की भावना को जीवन में उतारने की सीख मिलती है.,"धरती,शिक्षा,एकता",Important,Easy,,
Hindi Lokbharati,2.6,“हम इस धरती की संतति हैं (पूरक पठन)” में लेखक/कवि ने किस दृष्टिकोण को सामने रखा है?,2,लेखक की मूल दृष्टि पहचानें.,"रचनाकार ने मानव एकता, धरती से संबंध और सामूहिक जिम्मेदारी को केंद्र में रखकर संवेदनशील और विचारपूर्ण दृष्टिकोण प्रस्तुत किया है.","धरती,दृष्टिकोण",Important,Easy,,
Hindi Lokbharati,2.6,“हम इस धरती की संतति हैं (पूरक पठन)” का संबंध आज के जीवन से कैसे जोड़ा जा सकता है?,2,आजच्या समाजातील उदाहरणाचा विचार करा.,आज के जीवन में भी एकता आवश्यक है; इसलिए पाठ का संदेश व्यवहार में उपयोगी है.,"धरती,वर्तमान जीवन,संदेश",Important,Easy,,
Hindi Lokbharati,2.6,“हम इस धरती की संतति हैं (पूरक पठन)” के आधार पर एक वाक्य में पाठ का सार लिखिए।,2,मुख्य विचार को एक वाक्य में समेटें.,"यह रचना मानव एकता, धरती से संबंध और सामूहिक जिम्मेदारी के माध्यम से सभी मनुष्यों को एक धरती के परिवार के रूप में देखने की भावना का प्रभावी संदेश देती है.","धरती,सारांश",Important,Easy,,
Hindi Lokbharati,2.6,“हम इस धरती की संतति हैं (पूरक पठन)” में एकता का महत्व अपने शब्दों में स्पष्ट कीजिए।,2,मूल्य और पाठ का संबंध बताइए.,एकता से व्यक्ति का दृष्टिकोण मजबूत होता है और पाठ में यही मूल्य सभी मनुष्यों को एक धरती के परिवार के रूप में देखने की भावना के रूप में सामने आता है.,"धरती,एकता,स्पष्टीकरण",Important,Medium,,
Hindi Lokbharati,2.6,“हम इस धरती की संतति हैं (पूरक पठन)” के प्रमुख विचार को दो बिंदुओं में लिखिए।,2,मुख्य आशय के दो छोटे मुद्दे लिखें.,"१) मानव एकता, धरती से संबंध और सामूहिक जिम्मेदारी २) सभी मनुष्यों को एक धरती के परिवार के रूप में देखने की भावना","धरती,मुख्य विचार",Important,Medium,,
Hindi Lokbharati,2.6,“हम इस धरती की संतति हैं (पूरक पठन)” के आधार पर रचनाकार का उद्देश्य स्पष्ट कीजिए।,3,"रचना क्यों लिखी गई होगी, यह सोचें.","रचनाकार का उद्देश्य मानव एकता, धरती से संबंध और सामूहिक जिम्मेदारी को प्रभावी ढंग से सामने लाना और पाठक को एकता के प्रति जागरूक करना है.","धरती,उद्देश्य,एकता",Important,Medium,,
Hindi Lokbharati,2.6,“हम इस धरती की संतति हैं (पूरक पठन)” में व्यक्त विचारों की वर्तमान समाज में उपयोगिता स्पष्ट कीजिए।,3,पाठ का संदेश आजच्या परिस्थितीशी जोडा.,आज भी एकता की आवश्यकता है; इसलिए सभी मनुष्यों को एक धरती के परिवार के रूप में देखने की भावना से जुड़ा संदेश सामाजिक और व्यक्तिगत जीवन में उपयोगी है.,"धरती,वर्तमान समाज,उपयोगिता",Important,Medium,,
Hindi Lokbharati,2.6,“हम इस धरती की संतति हैं (पूरक पठन)” के आशय को समझाने के लिए उपयुक्त उदाहरण दीजिए।,3,पाठ के संदेश से मिलता-जुलता जीवन-उदाहरण सोचें.,उदाहरण के रूप में ऐसा प्रसंग लिया जा सकता है जिसमें व्यक्ति एकता को अपनाकर सभी मनुष्यों को एक धरती के परिवार के रूप में देखने की भावना को व्यवहार में सिद्ध करता है.,"धरती,उदाहरण,एकता",Important,Medium,,
Hindi Lokbharati,2.6,“हम इस धरती की संतति हैं (पूरक पठन)” की भाषा/शैली की एक विशेषता लिखकर उसका प्रभाव बताइए।,3,रचना-विधा के अनुसार शैली का विचार करें.,"रचना की कव्वाली शैली विषय को सहज और प्रभावी बनाती है तथा मानव एकता, धरती से संबंध और सामूहिक जिम्मेदारी को पाठक तक स्पष्ट रूप से पहुँचाती है.","धरती,भाषा,शैली",Important,Medium,,
Hindi Lokbharati,2.6,“हम इस धरती की संतति हैं (पूरक पठन)” का चिकित्सक/शिक्षक/विद्यार्थी/समाजसेवकाच्या दृष्टिकोनातून संदेश स्पष्ट कीजिए।,4,भूमिका बदलूनही मुख्य मूल्य कायम ठेवा.,कोणत्याही सामाजिक भूमिकेतून पाहिले तरी एकता महत्त्वाचे आहे; रचना सभी मनुष्यों को एक धरती के परिवार के रूप में देखने की भावनाद्वारे जबाबदार आणि संवेदनशील वर्तनाची प्रेरणा देते.,"धरती,दृष्टिकोन,एकता",Important,Hard,,
Hindi Lokbharati,2.6,“हम इस धरती की संतति हैं (पूरक पठन)” के मुख्य विचार और उसके सामाजिक प्रभाव में संबंध स्पष्ट कीजिए।,4,मुख्य विचार → व्यक्ति → समाज असा संबंध मांडावा.,"रचनेतील मानव एकता, धरती से संबंध और सामूहिक जिम्मेदारी व्यक्तीच्या विचारांना दिशा देते; एकता वाढल्यास सामाजिक वर्तन अधिक संवेदनशील होते आणि सभी मनुष्यों को एक धरती के परिवार के रूप में देखने की भावना साध्य होण्यास मदत होते.","धरती,सामाजिक प्रभाव",Important,Hard,,
Hindi Lokbharati,2.6,“हम इस धरती की संतति हैं (पूरक पठन)” के आधार पर “आज के विद्यार्थी के लिए क्या करना चाहिए?” विषय पर संक्षिप्त उत्तर लिखिए।,4,पाठातील मूल्याचे कृतीत रूपांतर करा.,विद्यार्थ्यांनी एकता स्वीकारून सभी मनुष्यों को एक धरती के परिवार के रूप में देखने की भावना प्रत्यक्ष कृतीत आणावे आणि पाठातून मिळणारा सकारात्मक संदेश दैनंदिन जीवनात वापरावा.,"धरती,विद्यार्थी,कृती,एकता",Important,Hard,,
