subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Hindi,1.4,“मन (पूरक पठन)” पाठ का मुख्य विषय क्या है?,1,पाठाचा मुख्य विषय लक्षात ठेवा: मन की सूक्ष्म अनुभूतियों और प्रकृति से संबंध.,या पाठाचा मुख्य विषय मन की सूक्ष्म अनुभूतियों और प्रकृति से संबंध आहे.,"मन,संवेदनशीलता",Important,Easy,,
Hindi Lokbharati,1.4,“मन (पूरक पठन)” पाठ से मिलने वाला प्रमुख संदेश क्या है?,1,पाठातील मूल्य किंवा संदेश आठवा: संवेदनशीलता.,पाठाचा प्रमुख संदेश संवेदनशीलता या मूल्याला महत्त्व देणे हा आहे.,"मन,संवेदनशीलता,संदेश",Important,Easy,,
Hindi Lokbharati,1.4,“मन (पूरक पठन)” की रचना-विधा क्या है?,1,रचना के साहित्यिक प्रकार पर ध्यान दें.,“मन (पूरक पठन)” की रचना-विधा हाइकु है.,"मन,हाइकु",Important,Easy,,
Hindi Lokbharati,1.4,“मन (पूरक पठन)” के रचनाकार कौन हैं?,1,पाठ के लेखक/कवि का नाम याद करें.,“मन (पूरक पठन)” के रचनाकार विकास परिहार हैं.,"मन,विकास परिहार",Important,Easy,,
Hindi Lokbharati,1.4,“मन (पूरक पठन)” में किस मानवीय मूल्य पर विशेष जोर मिलता है?,1,पाठ का मूल्य-आधारित संदेश सोचें.,इस पाठ में संवेदनशीलता के मानवीय मूल्य पर विशेष जोर मिलता है.,"मन,संवेदनशीलता,मानवीय मूल्य",Important,Easy,,
Hindi Lokbharati,1.4,“मन (पूरक पठन)” का शीर्षक पाठ के आशय से कैसे जुड़ता है?,2,शीर्षक और मुख्य विचार का संबंध बताइए.,शीर्षक मन के माध्यम से पाठ के मुख्य आशय की ओर संकेत करता है और कम शब्दों में गहरी अनुभूति व्यक्त करना को स्पष्ट करता है.,"मन,शीर्षक,आशय",Important,Easy,,
Hindi Lokbharati,1.4,“मन (पूरक पठन)” से विद्यार्थियों को क्या सीख मिलती है?,2,व्यावहारिक जीवन से जोड़कर उत्तर दें.,विद्यार्थियों को संवेदनशीलता अपनाने और कम शब्दों में गहरी अनुभूति व्यक्त करना को जीवन में उतारने की सीख मिलती है.,"मन,शिक्षा,संवेदनशीलता",Important,Easy,,
Hindi Lokbharati,1.4,“मन (पूरक पठन)” में लेखक/कवि ने किस दृष्टिकोण को सामने रखा है?,2,लेखक की मूल दृष्टि पहचानें.,रचनाकार ने मन की सूक्ष्म अनुभूतियों और प्रकृति से संबंध को केंद्र में रखकर संवेदनशील और विचारपूर्ण दृष्टिकोण प्रस्तुत किया है.,"मन,दृष्टिकोण",Important,Easy,,
Hindi Lokbharati,1.4,“मन (पूरक पठन)” का संबंध आज के जीवन से कैसे जोड़ा जा सकता है?,2,आजच्या समाजातील उदाहरणाचा विचार करा.,आज के जीवन में भी संवेदनशीलता आवश्यक है; इसलिए पाठ का संदेश व्यवहार में उपयोगी है.,"मन,वर्तमान जीवन,संदेश",Important,Easy,,
Hindi Lokbharati,1.4,“मन (पूरक पठन)” के आधार पर एक वाक्य में पाठ का सार लिखिए।,2,मुख्य विचार को एक वाक्य में समेटें.,यह रचना मन की सूक्ष्म अनुभूतियों और प्रकृति से संबंध के माध्यम से कम शब्दों में गहरी अनुभूति व्यक्त करना का प्रभावी संदेश देती है.,"मन,सारांश",Important,Easy,,
Hindi Lokbharati,1.4,“मन (पूरक पठन)” में संवेदनशीलता का महत्व अपने शब्दों में स्पष्ट कीजिए।,2,मूल्य और पाठ का संबंध बताइए.,संवेदनशीलता से व्यक्ति का दृष्टिकोण मजबूत होता है और पाठ में यही मूल्य कम शब्दों में गहरी अनुभूति व्यक्त करना के रूप में सामने आता है.,"मन,संवेदनशीलता,स्पष्टीकरण",Important,Medium,,
Hindi Lokbharati,1.4,“मन (पूरक पठन)” के प्रमुख विचार को दो बिंदुओं में लिखिए।,2,मुख्य आशय के दो छोटे मुद्दे लिखें.,१) मन की सूक्ष्म अनुभूतियों और प्रकृति से संबंध २) कम शब्दों में गहरी अनुभूति व्यक्त करना,"मन,मुख्य विचार",Important,Medium,,
Hindi Lokbharati,1.4,“मन (पूरक पठन)” के आधार पर रचनाकार का उद्देश्य स्पष्ट कीजिए।,3,"रचना क्यों लिखी गई होगी, यह सोचें.",रचनाकार का उद्देश्य मन की सूक्ष्म अनुभूतियों और प्रकृति से संबंध को प्रभावी ढंग से सामने लाना और पाठक को संवेदनशीलता के प्रति जागरूक करना है.,"मन,उद्देश्य,संवेदनशीलता",Important,Medium,,
Hindi Lokbharati,1.4,“मन (पूरक पठन)” में व्यक्त विचारों की वर्तमान समाज में उपयोगिता स्पष्ट कीजिए।,3,पाठ का संदेश आजच्या परिस्थितीशी जोडा.,आज भी संवेदनशीलता की आवश्यकता है; इसलिए कम शब्दों में गहरी अनुभूति व्यक्त करना से जुड़ा संदेश सामाजिक और व्यक्तिगत जीवन में उपयोगी है.,"मन,वर्तमान समाज,उपयोगिता",Important,Medium,,
Hindi Lokbharati,1.4,“मन (पूरक पठन)” के आशय को समझाने के लिए उपयुक्त उदाहरण दीजिए।,3,पाठ के संदेश से मिलता-जुलता जीवन-उदाहरण सोचें.,उदाहरण के रूप में ऐसा प्रसंग लिया जा सकता है जिसमें व्यक्ति संवेदनशीलता को अपनाकर कम शब्दों में गहरी अनुभूति व्यक्त करना को व्यवहार में सिद्ध करता है.,"मन,उदाहरण,संवेदनशीलता",Important,Medium,,
Hindi Lokbharati,1.4,“मन (पूरक पठन)” की भाषा/शैली की एक विशेषता लिखकर उसका प्रभाव बताइए।,3,रचना-विधा के अनुसार शैली का विचार करें.,रचना की हाइकु शैली विषय को सहज और प्रभावी बनाती है तथा मन की सूक्ष्म अनुभूतियों और प्रकृति से संबंध को पाठक तक स्पष्ट रूप से पहुँचाती है.,"मन,भाषा,शैली",Important,Medium,,
Hindi Lokbharati,1.4,“मन (पूरक पठन)” का चिकित्सक/शिक्षक/विद्यार्थी/समाजसेवकाच्या दृष्टिकोनातून संदेश स्पष्ट कीजिए।,4,भूमिका बदलूनही मुख्य मूल्य कायम ठेवा.,कोणत्याही सामाजिक भूमिकेतून पाहिले तरी संवेदनशीलता महत्त्वाचे आहे; रचना कम शब्दों में गहरी अनुभूति व्यक्त करनाद्वारे जबाबदार आणि संवेदनशील वर्तनाची प्रेरणा देते.,"मन,दृष्टिकोन,संवेदनशीलता",Important,Hard,,
Hindi Lokbharati,1.4,“मन (पूरक पठन)” के मुख्य विचार और उसके सामाजिक प्रभाव में संबंध स्पष्ट कीजिए।,4,मुख्य विचार → व्यक्ति → समाज असा संबंध मांडावा.,रचनेतील मन की सूक्ष्म अनुभूतियों और प्रकृति से संबंध व्यक्तीच्या विचारांना दिशा देते; संवेदनशीलता वाढल्यास सामाजिक वर्तन अधिक संवेदनशील होते आणि कम शब्दों में गहरी अनुभूति व्यक्त करना साध्य होण्यास मदत होते.,"मन,सामाजिक प्रभाव",Important,Hard,,
Hindi Lokbharati,1.4,“मन (पूरक पठन)” के आधार पर “आज के विद्यार्थी के लिए क्या करना चाहिए?” विषय पर संक्षिप्त उत्तर लिखिए।,4,पाठातील मूल्याचे कृतीत रूपांतर करा.,विद्यार्थ्यांनी संवेदनशीलता स्वीकारून कम शब्दों में गहरी अनुभूति व्यक्त करना प्रत्यक्ष कृतीत आणावे आणि पाठातून मिळणारा सकारात्मक संदेश दैनंदिन जीवनात वापरावा.,"मन,विद्यार्थी,कृती,संवेदनशीलता",Important,Hard,,
Hindi Lokbharati,1.4,"“मन (पूरक पठन)” का 4 अंकों के लिए संक्षिप्त विश्लेषण कीजिए—विषय, संदेश, मूल्य और वर्तमान उपयोगिता।",4,चार मुद्दे क्रमाने लिहा.,विषय: मन की सूक्ष्म अनुभूतियों और प्रकृति से संबंध; संदेश: कम शब्दों में गहरी अनुभूति व्यक्त करना; मूल्य: संवेदनशीलता; वर्तमान उपयोगिता: आजच्या जीवनात या विचाराचा प्रत्यक्ष उपयोग होतो.,"मन,विश्लेषण,संवेदनशीलता,वर्तमान उपयोगिता",Important,Hard,,
