subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Geography,7,Why do settlements develop near water sources?,1,Use the key concept and recall the related diagram or map.,"Water is needed for drinking, farming, industry and daily activities.","settlement,water source,river, VisualTag:geo_q7_11",Practice,Medium,,
Geography,7,What is the difference between rural and urban settlement?,1,Use the key concept and recall the related diagram or map.,"Rural settlements are mainly linked with primary activities, while urban settlements have diverse non-primary activities.","rural settlement,urban settlement,primary activities, VisualTag:geo_q7_12",Practice,Medium,,
Geography,7,What is a nucleated settlement?,1,Use the key concept and recall the related diagram or map.,It is a settlement where houses are grouped closely together.,"nucleated settlement,clustered houses, VisualTag:geo_q7_13",Practice,Medium,,
Geography,7,What is a dispersed settlement?,1,Use the key concept and recall the related diagram or map.,It is a settlement where houses are scattered over a wider area.,"dispersed settlement,scattered houses, VisualTag:geo_q7_14",Practice,Medium,,
Geography,7,What is urbanisation?,1,Use the key concept and recall the related diagram or map.,It is the growth in the share and number of people living in urban areas.,"urbanisation,urban population, VisualTag:geo_q7_15",Practice,Medium,,
Geography,7,Why can transport influence settlement location?,2,Use the key concept and recall the related diagram or map.,"Good transport access improves movement of people, goods and services.","transport,settlement location,accessibility, VisualTag:geo_q7_16",Practice,Hard,,
Geography,7,Why do settlements often grow at road junctions?,2,Use the key concept and recall the related diagram or map.,Junctions provide accessibility and encourage trade and services.,"road junction,settlement,growth, VisualTag:geo_q7_17",Practice,Hard,,
Geography,7,How can rapid urbanisation create pressure on cities?,2,Use the key concept and recall the related diagram or map.,"It can increase demand for housing, water, sanitation, transport and jobs.","urbanisation,urban problems,housing, VisualTag:geo_q7_18",Practice,Hard,,
Geography,7,Why are settlement patterns different in mountains and plains?,2,Use the key concept and recall the related diagram or map.,"Relief, slope, accessibility and available land differ between them.","settlement pattern,mountains,plains,relief, VisualTag:geo_q7_19",Practice,Hard,,
Geography,7,How can satellite images help study settlements?,2,Use the key concept and recall the related diagram or map.,"They show the location, spread and pattern of built-up areas.","satellite image,settlement pattern,built-up area, VisualTag:geo_q7_20",Practice,Hard,,
