subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Sanskrit,5,“स एव परमाणुः।” या धड्याचा मुख्य विषय एका वाक्यात लिहा.,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",प्रश्नविचारेण निरीक्षणेन च वैज्ञानिकजिज्ञासा वर्धते।,"परमाणुः, विज्ञानम्, जिज्ञासा",Important,Easy,,
Sanskrit,5,“स एव परमाणुः।” धड्यातून मिळणारा एक नैतिक संदेश लिहा.,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",प्रश्नविचारेण निरीक्षणेन च वैज्ञानिकजिज्ञासा वर्धते।,"परमाणुः, विज्ञानम्, जिज्ञासा",Important,Easy,,
Sanskrit,5,“स एव परमाणुः।” शी संबंधित एक महत्त्वाचा संस्कृत शब्द लिहा.,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",परमाणुः हा महत्त्वाचा शब्द आहे.,"परमाणुः, विज्ञानम्, जिज्ञासा",Important,Easy,,
Sanskrit,5,विद्यार्थ्याने “स एव परमाणुः।” मधील विचार आचरणात कसा आणावा?,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",प्रश्नविचारेण निरीक्षणेन च वैज्ञानिकजिज्ञासा वर्धते।,"परमाणुः, विज्ञानम्, जिज्ञासा",Practice,Easy,,
Sanskrit,5,“स एव परमाणुः।” चा समाजजीवनाशी संबंध कसा आहे?,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",प्रश्नविचारेण निरीक्षणेन च वैज्ञानिकजिज्ञासा वर्धते।,"परमाणुः, विज्ञानम्, जिज्ञासा",Important,Easy,,
Sanskrit,5,“स एव परमाणुः।” मधील विचारांचे आजच्या काळातील महत्त्व काय?,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",प्रश्नविचारेण निरीक्षणेन च वैज्ञानिकजिज्ञासा वर्धते।,"परमाणुः, विज्ञानम्, जिज्ञासा",Important,Easy,,
Sanskrit,5,“स एव परमाणुः।” मध्ये कोणता सद्गुण अधोरेखित होतो?,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",प्रश्नविचारेण निरीक्षणेन च वैज्ञानिकजिज्ञासा वर्धते।,"परमाणुः, विज्ञानम्, जिज्ञासा",Important,Easy,,
Sanskrit,5,“स एव परमाणुः।” चा अभ्यास करताना कोणता प्रश्न स्वतःला विचारावा?,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",प्रश्नविचारेण निरीक्षणेन च वैज्ञानिकजिज्ञासा वर्धते।,"परमाणुः, विज्ञानम्, जिज्ञासा",Practice,Easy,,
Sanskrit,5,“स एव परमाणुः।” मधील मुख्य संकल्पना स्पष्ट करा.,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",प्रश्नविचारेण निरीक्षणेन च वैज्ञानिकजिज्ञासा वर्धते।,"परमाणुः, विज्ञानम्, जिज्ञासा",Important,Easy,,
Sanskrit,5,“स एव परमाणुः।” चा एक सकारात्मक परिणाम लिहा.,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",प्रश्नविचारेण निरीक्षणेन च वैज्ञानिकजिज्ञासा वर्धते।,"परमाणुः, विज्ञानम्, जिज्ञासा",Important,Easy,,
Sanskrit,5,“स एव परमाणुः।” चा संक्षिप्त सारांश लिहा.,2,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",प्रश्नविचारेण निरीक्षणेन च वैज्ञानिकजिज्ञासा वर्धते।,"परमाणुः, विज्ञानम्, जिज्ञासा",Important,Medium,,
Sanskrit,5,“स एव परमाणुः।” मधून मिळणारी जीवनकौशल्याची शिकवण काय?,2,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",प्रश्नविचारेण निरीक्षणेन च वैज्ञानिकजिज्ञासा वर्धते।,"परमाणुः, विज्ञानम्, जिज्ञासा",Practice,Medium,,
Sanskrit,5,“स एव परमाणुः।” मधील विचार आणि जबाबदारी यांचा संबंध लिहा.,2,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",प्रश्नविचारेण निरीक्षणेन च वैज्ञानिकजिज्ञासा वर्धते।,"परमाणुः, विज्ञानम्, जिज्ञासा",Important,Medium,,
Sanskrit,5,“स एव परमाणुः।” चा विद्यार्थ्याच्या व्यक्तिमत्त्वावर कसा परिणाम होऊ शकतो?,2,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",प्रश्नविचारेण निरीक्षणेन च वैज्ञानिकजिज्ञासा वर्धते।,"परमाणुः, विज्ञानम्, जिज्ञासा",Important,Medium,,
Sanskrit,5,“स एव परमाणुः।” संदर्भातील एक महत्त्वाचा शब्दसमूह लिहा.,2,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.","परमाणुः, विज्ञानम्, जिज्ञासा हे उपयोगी शब्द आहेत.","परमाणुः, विज्ञानम्, जिज्ञासा",Important,Medium,,
Sanskrit,5,“स एव परमाणुः।” च्या संदेशाला योग्य शीर्षक कोणते देता येईल?,2,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",“विज्ञानजिज्ञासा तथा परमाणुविचारः आणि जीवनमूल्ये” हे योग्य शीर्षक ठरू शकते.,"परमाणुः, विज्ञानम्, जिज्ञासा",Practice,Medium,,
Sanskrit,5,“स एव परमाणुः।” च्या संदर्भात एक लघुवाक्य संस्कृतमध्ये लिहा.,4,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.","अभ्यासासाठी आशय, शब्दार्थ, भाषाभ्यास आणि प्रश्नोत्तरांचा सराव करेन.","परमाणुः, विज्ञानम्, जिज्ञासा",Important,Hard,,
Sanskrit,5,परीक्षेच्या दृष्टीने “स एव परमाणुः।” चा अभ्यास कसा कराल?,4,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",दैनंदिन जीवनातील प्रश्नविचारेण निरीक्षणेन च वैज्ञानिकजिज्ञासा वर्धते। याचे उदाहरण देता येईल.,"परमाणुः, विज्ञानम्, जिज्ञासा",Important,Hard,,
Sanskrit,5,“स एव परमाणुः।” मधील विचार स्पष्ट करण्यासाठी कोणते दैनंदिन उदाहरण देता येईल?,4,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",प्रश्नविचारेण निरीक्षणेन च वैज्ञानिकजिज्ञासा वर्धते।,"परमाणुः, विज्ञानम्, जिज्ञासा",Important,Hard,,
Sanskrit,5,“स एव परमाणुः।” मधून मिळणारा सर्वात उपयोगी धडा कोणता?,4,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",प्रश्नविचारेण निरीक्षणेन च वैज्ञानिकजिज्ञासा वर्धते।,"परमाणुः, विज्ञानम्, जिज्ञासा",Practice,Hard,,
