subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Sanskrit,7,“संस्कृतनाट्यस्तबकः।” या धड्याचा मुख्य विषय एका वाक्यात लिहा.,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",पात्रांमधील प्रसंगानुरूप संवाद हे नाट्याचे महत्त्वाचे वैशिष्ट्य आहे।,"नाट्यम्, संवादः, पात्रम्",Important,Easy,,
Sanskrit,7,“संस्कृतनाट्यस्तबकः।” धड्यातून मिळणारा एक नैतिक संदेश लिहा.,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",पात्रांमधील प्रसंगानुरूप संवाद हे नाट्याचे महत्त्वाचे वैशिष्ट्य आहे।,"नाट्यम्, संवादः, पात्रम्",Important,Easy,,
Sanskrit,7,“संस्कृतनाट्यस्तबकः।” शी संबंधित एक महत्त्वाचा संस्कृत शब्द लिहा.,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",नाट्यम् हा महत्त्वाचा शब्द आहे.,"नाट्यम्, संवादः, पात्रम्",Important,Easy,,
Sanskrit,7,विद्यार्थ्याने “संस्कृतनाट्यस्तबकः।” मधील विचार आचरणात कसा आणावा?,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",पात्रांमधील प्रसंगानुरूप संवाद हे नाट्याचे महत्त्वाचे वैशिष्ट्य आहे।,"नाट्यम्, संवादः, पात्रम्",Practice,Easy,,
Sanskrit,7,“संस्कृतनाट्यस्तबकः।” चा समाजजीवनाशी संबंध कसा आहे?,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",पात्रांमधील प्रसंगानुरूप संवाद हे नाट्याचे महत्त्वाचे वैशिष्ट्य आहे।,"नाट्यम्, संवादः, पात्रम्",Important,Easy,,
Sanskrit,7,“संस्कृतनाट्यस्तबकः।” मधील विचारांचे आजच्या काळातील महत्त्व काय?,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",पात्रांमधील प्रसंगानुरूप संवाद हे नाट्याचे महत्त्वाचे वैशिष्ट्य आहे।,"नाट्यम्, संवादः, पात्रम्",Important,Easy,,
Sanskrit,7,“संस्कृतनाट्यस्तबकः।” मध्ये कोणता सद्गुण अधोरेखित होतो?,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",पात्रांमधील प्रसंगानुरूप संवाद हे नाट्याचे महत्त्वाचे वैशिष्ट्य आहे।,"नाट्यम्, संवादः, पात्रम्",Important,Easy,,
Sanskrit,7,“संस्कृतनाट्यस्तबकः।” चा अभ्यास करताना कोणता प्रश्न स्वतःला विचारावा?,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",पात्रांमधील प्रसंगानुरूप संवाद हे नाट्याचे महत्त्वाचे वैशिष्ट्य आहे।,"नाट्यम्, संवादः, पात्रम्",Practice,Easy,,
Sanskrit,7,“संस्कृतनाट्यस्तबकः।” मधील मुख्य संकल्पना स्पष्ट करा.,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",पात्रांमधील प्रसंगानुरूप संवाद हे नाट्याचे महत्त्वाचे वैशिष्ट्य आहे।,"नाट्यम्, संवादः, पात्रम्",Important,Easy,,
Sanskrit,7,“संस्कृतनाट्यस्तबकः।” चा एक सकारात्मक परिणाम लिहा.,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",पात्रांमधील प्रसंगानुरूप संवाद हे नाट्याचे महत्त्वाचे वैशिष्ट्य आहे।,"नाट्यम्, संवादः, पात्रम्",Important,Easy,,
Sanskrit,7,“संस्कृतनाट्यस्तबकः।” चा संक्षिप्त सारांश लिहा.,2,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",पात्रांमधील प्रसंगानुरूप संवाद हे नाट्याचे महत्त्वाचे वैशिष्ट्य आहे।,"नाट्यम्, संवादः, पात्रम्",Important,Medium,,
Sanskrit,7,“संस्कृतनाट्यस्तबकः।” मधून मिळणारी जीवनकौशल्याची शिकवण काय?,2,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",पात्रांमधील प्रसंगानुरूप संवाद हे नाट्याचे महत्त्वाचे वैशिष्ट्य आहे।,"नाट्यम्, संवादः, पात्रम्",Practice,Medium,,
Sanskrit,7,“संस्कृतनाट्यस्तबकः।” मधील विचार आणि जबाबदारी यांचा संबंध लिहा.,2,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",पात्रांमधील प्रसंगानुरूप संवाद हे नाट्याचे महत्त्वाचे वैशिष्ट्य आहे।,"नाट्यम्, संवादः, पात्रम्",Important,Medium,,
Sanskrit,7,“संस्कृतनाट्यस्तबकः।” चा विद्यार्थ्याच्या व्यक्तिमत्त्वावर कसा परिणाम होऊ शकतो?,2,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",पात्रांमधील प्रसंगानुरूप संवाद हे नाट्याचे महत्त्वाचे वैशिष्ट्य आहे।,"नाट्यम्, संवादः, पात्रम्",Important,Medium,,
Sanskrit,7,“संस्कृतनाट्यस्तबकः।” संदर्भातील एक महत्त्वाचा शब्दसमूह लिहा.,2,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.","नाट्यम्, संवादः, पात्रम् हे उपयोगी शब्द आहेत.","नाट्यम्, संवादः, पात्रम्",Important,Medium,,
Sanskrit,7,“संस्कृतनाट्यस्तबकः।” च्या संदेशाला योग्य शीर्षक कोणते देता येईल?,2,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",“नाट्यसंवादः तथा पात्रचित्रणम् आणि जीवनमूल्ये” हे योग्य शीर्षक ठरू शकते.,"नाट्यम्, संवादः, पात्रम्",Practice,Medium,,
Sanskrit,7,“संस्कृतनाट्यस्तबकः।” च्या संदर्भात एक लघुवाक्य संस्कृतमध्ये लिहा.,4,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.","अभ्यासासाठी आशय, शब्दार्थ, भाषाभ्यास आणि प्रश्नोत्तरांचा सराव करेन.","नाट्यम्, संवादः, पात्रम्",Important,Hard,,
Sanskrit,7,परीक्षेच्या दृष्टीने “संस्कृतनाट्यस्तबकः।” चा अभ्यास कसा कराल?,4,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",दैनंदिन जीवनातील पात्रांमधील प्रसंगानुरूप संवाद हे नाट्याचे महत्त्वाचे वैशिष्ट्य आहे। याचे उदाहरण देता येईल.,"नाट्यम्, संवादः, पात्रम्",Important,Hard,,
Sanskrit,7,“संस्कृतनाट्यस्तबकः।” मधील विचार स्पष्ट करण्यासाठी कोणते दैनंदिन उदाहरण देता येईल?,4,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",पात्रांमधील प्रसंगानुरूप संवाद हे नाट्याचे महत्त्वाचे वैशिष्ट्य आहे।,"नाट्यम्, संवादः, पात्रम्",Important,Hard,,
Sanskrit,7,“संस्कृतनाट्यस्तबकः।” मधून मिळणारा सर्वात उपयोगी धडा कोणता?,4,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",पात्रांमधील प्रसंगानुरूप संवाद हे नाट्याचे महत्त्वाचे वैशिष्ट्य आहे।,"नाट्यम्, संवादः, पात्रम्",Practice,Hard,,
