subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Sanskrit,9,“धेनोर्व्याघ्रः पलायते।” या धड्याचा मुख्य विषय एका वाक्यात लिहा.,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",संकटात बुद्धी व धैर्य यांचा योग्य उपयोग संरक्षण करतो।,"धैर्यम्, बुद्धिः, संकटम्",Important,Easy,,
Sanskrit,9,“धेनोर्व्याघ्रः पलायते।” धड्यातून मिळणारा एक नैतिक संदेश लिहा.,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",संकटात बुद्धी व धैर्य यांचा योग्य उपयोग संरक्षण करतो।,"धैर्यम्, बुद्धिः, संकटम्",Important,Easy,,
Sanskrit,9,“धेनोर्व्याघ्रः पलायते।” शी संबंधित एक महत्त्वाचा संस्कृत शब्द लिहा.,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",धैर्यम् हा महत्त्वाचा शब्द आहे.,"धैर्यम्, बुद्धिः, संकटम्",Important,Easy,,
Sanskrit,9,विद्यार्थ्याने “धेनोर्व्याघ्रः पलायते।” मधील विचार आचरणात कसा आणावा?,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",संकटात बुद्धी व धैर्य यांचा योग्य उपयोग संरक्षण करतो।,"धैर्यम्, बुद्धिः, संकटम्",Practice,Easy,,
Sanskrit,9,“धेनोर्व्याघ्रः पलायते।” चा समाजजीवनाशी संबंध कसा आहे?,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",संकटात बुद्धी व धैर्य यांचा योग्य उपयोग संरक्षण करतो।,"धैर्यम्, बुद्धिः, संकटम्",Important,Easy,,
Sanskrit,9,“धेनोर्व्याघ्रः पलायते।” मधील विचारांचे आजच्या काळातील महत्त्व काय?,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",संकटात बुद्धी व धैर्य यांचा योग्य उपयोग संरक्षण करतो।,"धैर्यम्, बुद्धिः, संकटम्",Important,Easy,,
Sanskrit,9,“धेनोर्व्याघ्रः पलायते।” मध्ये कोणता सद्गुण अधोरेखित होतो?,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",संकटात बुद्धी व धैर्य यांचा योग्य उपयोग संरक्षण करतो।,"धैर्यम्, बुद्धिः, संकटम्",Important,Easy,,
Sanskrit,9,“धेनोर्व्याघ्रः पलायते।” चा अभ्यास करताना कोणता प्रश्न स्वतःला विचारावा?,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",संकटात बुद्धी व धैर्य यांचा योग्य उपयोग संरक्षण करतो।,"धैर्यम्, बुद्धिः, संकटम्",Practice,Easy,,
Sanskrit,9,“धेनोर्व्याघ्रः पलायते।” मधील मुख्य संकल्पना स्पष्ट करा.,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",संकटात बुद्धी व धैर्य यांचा योग्य उपयोग संरक्षण करतो।,"धैर्यम्, बुद्धिः, संकटम्",Important,Easy,,
Sanskrit,9,“धेनोर्व्याघ्रः पलायते।” चा एक सकारात्मक परिणाम लिहा.,1,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",संकटात बुद्धी व धैर्य यांचा योग्य उपयोग संरक्षण करतो।,"धैर्यम्, बुद्धिः, संकटम्",Important,Easy,,
Sanskrit,9,“धेनोर्व्याघ्रः पलायते।” चा संक्षिप्त सारांश लिहा.,2,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",संकटात बुद्धी व धैर्य यांचा योग्य उपयोग संरक्षण करतो।,"धैर्यम्, बुद्धिः, संकटम्",Important,Medium,,
Sanskrit,9,“धेनोर्व्याघ्रः पलायते।” मधून मिळणारी जीवनकौशल्याची शिकवण काय?,2,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",संकटात बुद्धी व धैर्य यांचा योग्य उपयोग संरक्षण करतो।,"धैर्यम्, बुद्धिः, संकटम्",Practice,Medium,,
Sanskrit,9,“धेनोर्व्याघ्रः पलायते।” मधील विचार आणि जबाबदारी यांचा संबंध लिहा.,2,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",संकटात बुद्धी व धैर्य यांचा योग्य उपयोग संरक्षण करतो।,"धैर्यम्, बुद्धिः, संकटम्",Important,Medium,,
Sanskrit,9,“धेनोर्व्याघ्रः पलायते।” चा विद्यार्थ्याच्या व्यक्तिमत्त्वावर कसा परिणाम होऊ शकतो?,2,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",संकटात बुद्धी व धैर्य यांचा योग्य उपयोग संरक्षण करतो।,"धैर्यम्, बुद्धिः, संकटम्",Important,Medium,,
Sanskrit,9,“धेनोर्व्याघ्रः पलायते।” संदर्भातील एक महत्त्वाचा शब्दसमूह लिहा.,2,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.","धैर्यम्, बुद्धिः, संकटम् हे उपयोगी शब्द आहेत.","धैर्यम्, बुद्धिः, संकटम्",Important,Medium,,
Sanskrit,9,“धेनोर्व्याघ्रः पलायते।” च्या संदेशाला योग्य शीर्षक कोणते देता येईल?,2,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",“धैर्यम् तथा बुद्धिः आणि जीवनमूल्ये” हे योग्य शीर्षक ठरू शकते.,"धैर्यम्, बुद्धिः, संकटम्",Practice,Medium,,
Sanskrit,9,“धेनोर्व्याघ्रः पलायते।” च्या संदर्भात एक लघुवाक्य संस्कृतमध्ये लिहा.,4,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.","अभ्यासासाठी आशय, शब्दार्थ, भाषाभ्यास आणि प्रश्नोत्तरांचा सराव करेन.","धैर्यम्, बुद्धिः, संकटम्",Important,Hard,,
Sanskrit,9,परीक्षेच्या दृष्टीने “धेनोर्व्याघ्रः पलायते।” चा अभ्यास कसा कराल?,4,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",दैनंदिन जीवनातील संकटात बुद्धी व धैर्य यांचा योग्य उपयोग संरक्षण करतो। याचे उदाहरण देता येईल.,"धैर्यम्, बुद्धिः, संकटम्",Important,Hard,,
Sanskrit,9,“धेनोर्व्याघ्रः पलायते।” मधील विचार स्पष्ट करण्यासाठी कोणते दैनंदिन उदाहरण देता येईल?,4,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",संकटात बुद्धी व धैर्य यांचा योग्य उपयोग संरक्षण करतो।,"धैर्यम्, बुद्धिः, संकटम्",Important,Hard,,
Sanskrit,9,“धेनोर्व्याघ्रः पलायते।” मधून मिळणारा सर्वात उपयोगी धडा कोणता?,4,"मुख्य आशय, शब्द आणि संदेश लक्षात ठेवा.",संकटात बुद्धी व धैर्य यांचा योग्य उपयोग संरक्षण करतो।,"धैर्यम्, बुद्धिः, संकटम्",Practice,Hard,,
