subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Geography,5,What is natural vegetation?,1,Recall the key definition or point.,Plant life that grows without direct human interference.,"Geography,Class 10,Chapter 5",Practice,Easy,,
Geography,5,What is wildlife?,1,Recall the key definition or point.,Animals and other living organisms found in their natural habitats.,"Geography,Class 10,Chapter 5",Practice,Easy,,
Geography,5,Name one type of natural vegetation in India.,1,Recall the key definition or point.,Tropical evergreen forest.,"Geography,Class 10,Chapter 5",Practice,Easy,,
Geography,5,Where are thorn forests generally found?,1,Recall the key definition or point.,In areas with low rainfall and dry conditions.,"Geography,Class 10,Chapter 5",Practice,Easy,,
Geography,5,Why are forests important?,1,Recall the key definition or point.,"They conserve soil and water, support biodiversity and provide resources.","Geography,Class 10,Chapter 5",Practice,Easy,,
Geography,5,What is biodiversity?,1,Recall the key definition or point.,The variety of living organisms in an area.,"Geography,Class 10,Chapter 5",Practice,Easy,,
Geography,5,What is a wildlife sanctuary?,1,Recall the key definition or point.,A protected area where wildlife and habitats are conserved.,"Geography,Class 10,Chapter 5",Practice,Easy,,
Geography,5,What is a national park?,1,Recall the key definition or point.,"A protected area established to conserve ecosystems, plants and animals.","Geography,Class 10,Chapter 5",Practice,Easy,,
Geography,5,State one cause of wildlife loss.,1,Recall the key definition or point.,Habitat destruction.,"Geography,Class 10,Chapter 5",Practice,Easy,,
Geography,5,How can wildlife be conserved?,1,Recall the key definition or point.,"By protecting habitats, enforcing laws and reducing poaching.","Geography,Class 10,Chapter 5",Practice,Easy,,
