subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Hindi,23.7,“आँखों का तारा” मुहावरे का अर्थ बताइए।,1,बहुत प्रिय व्यक्ति के अर्थ में प्रयोग होता है।,बहुत प्रिय व्यक्ति।,मुहावरा,Important,Easy,,
Hindi,23.7,“दाँत खट्टे करना” का अर्थ क्या है?।,1,किसी को बुरी तरह पराजित करने का अर्थ सोचिए।,बुरी तरह पराजित करना।,मुहावरा,Important,Easy,,
Hindi,23.7,“नौ दो ग्यारह होना” का अर्थ बताइए।,1,अचानक चले जाने का अर्थ देखें।,भाग जाना या जल्दी से चले जाना।,मुहावरा,Important,Easy,,
Hindi,23.7,“एकता में बल है” लोकोक्ति का संदेश क्या है?।,1,मिल-जुलकर रहने के लाभ पर ध्यान दें।,एकजुट होकर रहने से शक्ति बढ़ती है।,"लोकोक्ति,एकता",Important,Easy,,
Hindi,23.7,“जैसी करनी वैसी भरनी” का अर्थ बताइए।,1,कर्म के परिणाम पर ध्यान दें।,मनुष्य को अपने कर्मों का परिणाम मिलता है।,लोकोक्ति,Important,Easy,,
Hindi,23.7,“आँखों का तारा” मुहावरे का अर्थ बताइए — अभ्यास प्रश्न 6.,1,बहुत प्रिय व्यक्ति के अर्थ में प्रयोग होता है।,बहुत प्रिय व्यक्ति।,मुहावरा,Important,Easy,,
Hindi,23.7,“दाँत खट्टे करना” का अर्थ क्या है? — अभ्यास प्रश्न 7.,1,किसी को बुरी तरह पराजित करने का अर्थ सोचिए।,बुरी तरह पराजित करना।,मुहावरा,Important,Easy,,
Hindi,23.7,“नौ दो ग्यारह होना” का अर्थ बताइए — अभ्यास प्रश्न 8.,1,अचानक चले जाने का अर्थ देखें।,भाग जाना या जल्दी से चले जाना।,मुहावरा,Important,Easy,,
Hindi,23.7,“एकता में बल है” लोकोक्ति का संदेश क्या है? — अभ्यास प्रश्न 9.,1,मिल-जुलकर रहने के लाभ पर ध्यान दें।,एकजुट होकर रहने से शक्ति बढ़ती है।,"लोकोक्ति,एकता",Important,Easy,,
Hindi,23.7,“जैसी करनी वैसी भरनी” का अर्थ बताइए — अभ्यास प्रश्न 10.,1,कर्म के परिणाम पर ध्यान दें।,मनुष्य को अपने कर्मों का परिणाम मिलता है।,लोकोक्ति,Important,Easy,,
Hindi,23.7,“आँखों का तारा” मुहावरे का अर्थ बताइए — अभ्यास प्रश्न 11.,2,बहुत प्रिय व्यक्ति के अर्थ में प्रयोग होता है।,बहुत प्रिय व्यक्ति।,मुहावरा,Important,Medium,,
Hindi,23.7,“दाँत खट्टे करना” का अर्थ क्या है? — अभ्यास प्रश्न 12.,2,किसी को बुरी तरह पराजित करने का अर्थ सोचिए।,बुरी तरह पराजित करना।,मुहावरा,Important,Medium,,
Hindi,23.7,“नौ दो ग्यारह होना” का अर्थ बताइए — अभ्यास प्रश्न 13.,2,अचानक चले जाने का अर्थ देखें।,भाग जाना या जल्दी से चले जाना।,मुहावरा,Important,Medium,,
Hindi,23.7,“दोता में बल है” लोकोक्ति का संदेश क्या है? — अभ्यास प्रश्न 14.,2,मिल-जुलकर रहने के लाभ पर ध्यान दें।,एकजुट होकर रहने से शक्ति बढ़ती है।,"लोकोक्ति,एकता",Important,Medium,,
Hindi,23.7,“जैसी करनी वैसी भरनी” का अर्थ बताइए — अभ्यास प्रश्न 15.,2,कर्म के परिणाम पर ध्यान दें।,मनुष्य को अपने कर्मों का परिणाम मिलता है।,लोकोक्ति,Important,Medium,,
Hindi,23.7,“आँखों का तारा” मुहावरे का अर्थ बताइए — अभ्यास प्रश्न 16.,2,बहुत प्रिय व्यक्ति के अर्थ में प्रयोग होता है।,बहुत प्रिय व्यक्ति।,मुहावरा,Important,Medium,,
Hindi,23.7,“दाँत खट्टे करना” का अर्थ क्या है? — अभ्यास प्रश्न 17.,4,किसी को बुरी तरह पराजित करने का अर्थ सोचिए।,बुरी तरह पराजित करना।,मुहावरा,Important,Hard,,
Hindi,23.7,“नौ दो ग्यारह होना” का अर्थ बताइए — अभ्यास प्रश्न 18.,4,अचानक चले जाने का अर्थ देखें।,भाग जाना या जल्दी से चले जाना।,मुहावरा,Important,Hard,,
Hindi,23.7,“एकता में बल है” लोकोक्ति का संदेश क्या है? — अभ्यास प्रश्न 19.,4,मिल-जुलकर रहने के लाभ पर ध्यान दें।,एकजुट होकर रहने से शक्ति बढ़ती है।,"लोकोक्ति,एकता",Important,Hard,,
Hindi,23.7,“जैसी करनी वैसी भरनी” का अर्थ बताइए — अभ्यास प्रश्न 20.,4,कर्म के परिणाम पर ध्यान दें।,मनुष्य को अपने कर्मों का परिणाम मिलता है।,लोकोक्ति,Important,Hard,,
