subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Hindi,23.5,“मुझे बहुत प्रसन्नता हुआ” वाक्य को शुद्ध कीजिए।,1,“प्रसन्नता” स्त्रीलिंग शब्द है।,मुझे बहुत प्रसन्नता हुई।,वाक्य-शुद्धि,Important,Easy,,
Hindi,23.5,“राम और श्याम बाजार गया” को शुद्ध कीजिए।,1,कर्ता एक से अधिक हैं।,राम और श्याम बाजार गए।,वाक्य-शुद्धि,Important,Easy,,
Hindi,23.5,“वह कल मुंबई गया था” में काल की दृष्टि से वाक्य कैसा है?।,1,क्रिया “गया था” पर ध्यान दें।,यह भूतकाल का शुद्ध वाक्य है।,"वाक्य,काल",Important,Easy,,
Hindi,23.5,वाक्य-शुद्धि करते समय किन बातों का ध्यान रखना चाहिए?।,1,"लिंग, वचन और क्रिया-सामंजस्य देखें।","लिंग, वचन, पुरुष, कारक और क्रिया के सही सामंजस्य का ध्यान रखना चाहिए।",वाक्य-शुद्धि,Important,Easy,,
Hindi,23.5,“सीता स्कूल जाता है” को शुद्ध कीजिए।,1,सीता स्त्रीलिंग है।,सीता स्कूल जाती है।,वाक्य-शुद्धि,Important,Easy,,
Hindi,23.5,“मुझे बहुत प्रसन्नता हुआ” वाक्य को शुद्ध कीजिए — अभ्यास प्रश्न 6.,1,“प्रसन्नता” स्त्रीलिंग शब्द है।,मुझे बहुत प्रसन्नता हुई।,वाक्य-शुद्धि,Important,Easy,,
Hindi,23.5,“राम और श्याम बाजार गया” को शुद्ध कीजिए — अभ्यास प्रश्न 7.,1,कर्ता एक से अधिक हैं।,राम और श्याम बाजार गए।,वाक्य-शुद्धि,Important,Easy,,
Hindi,23.5,“वह कल मुंबई गया था” में काल की दृष्टि से वाक्य कैसा है? — अभ्यास प्रश्न 8.,1,क्रिया “गया था” पर ध्यान दें।,यह भूतकाल का शुद्ध वाक्य है।,"वाक्य,काल",Important,Easy,,
Hindi,23.5,वाक्य-शुद्धि करते समय किन बातों का ध्यान रखना चाहिए? — अभ्यास प्रश्न 9.,1,"लिंग, वचन और क्रिया-सामंजस्य देखें।","लिंग, वचन, पुरुष, कारक और क्रिया के सही सामंजस्य का ध्यान रखना चाहिए।",वाक्य-शुद्धि,Important,Easy,,
Hindi,23.5,“सीता स्कूल जाता है” को शुद्ध कीजिए — अभ्यास प्रश्न 10.,1,सीता स्त्रीलिंग है।,सीता स्कूल जाती है।,वाक्य-शुद्धि,Important,Easy,,
Hindi,23.5,“मुझे बहुत प्रसन्नता हुआ” वाक्य को शुद्ध कीजिए — अभ्यास प्रश्न 11.,2,“प्रसन्नता” स्त्रीलिंग शब्द है।,मुझे बहुत प्रसन्नता हुई।,वाक्य-शुद्धि,Important,Medium,,
Hindi,23.5,“राम और श्याम बाजार गया” को शुद्ध कीजिए — अभ्यास प्रश्न 12.,2,कर्ता एक से अधिक हैं।,राम और श्याम बाजार गए।,वाक्य-शुद्धि,Important,Medium,,
Hindi,23.5,“वह कल मुंबई गया था” में काल की दृष्टि से वाक्य कैसा है? — अभ्यास प्रश्न 13.,2,क्रिया “गया था” पर ध्यान दें।,यह भूतकाल का शुद्ध वाक्य है।,"वाक्य,काल",Important,Medium,,
Hindi,23.5,वाक्य-शुद्धि करते समय किन बातों का ध्यान रखना चाहिए? — अभ्यास प्रश्न 14.,2,"लिंग, वचन और क्रिया-सामंजस्य देखें।","लिंग, वचन, पुरुष, कारक और क्रिया के सही सामंजस्य का ध्यान रखना चाहिए।",वाक्य-शुद्धि,Important,Medium,,
Hindi,23.5,“सीता स्कूल जाता है” को शुद्ध कीजिए — अभ्यास प्रश्न 15.,2,सीता स्त्रीलिंग है।,सीता स्कूल जाती है।,वाक्य-शुद्धि,Important,Medium,,
Hindi,23.5,“मुझे बहुत प्रसन्नता हुआ” वाक्य को शुद्ध कीजिए — अभ्यास प्रश्न 16.,2,“प्रसन्नता” स्त्रीलिंग शब्द है।,मुझे बहुत प्रसन्नता हुई।,वाक्य-शुद्धि,Important,Medium,,
Hindi,23.5,“राम और श्याम बाजार गया” को शुद्ध कीजिए — अभ्यास प्रश्न 17.,4,कर्ता एक से अधिक हैं।,राम और श्याम बाजार गए।,वाक्य-शुद्धि,Important,Hard,,
Hindi,23.5,“वह कल मुंबई गया था” में काल की दृष्टि से वाक्य कैसा है? — अभ्यास प्रश्न 18.,4,क्रिया “गया था” पर ध्यान दें।,यह भूतकाल का शुद्ध वाक्य है।,"वाक्य,काल",Important,Hard,,
Hindi,23.5,वाक्य-शुद्धि करते समय किन बातों का ध्यान रखना चाहिए? — अभ्यास प्रश्न 19.,4,"लिंग, वचन और क्रिया-सामंजस्य देखें।","लिंग, वचन, पुरुष, कारक और क्रिया के सही सामंजस्य का ध्यान रखना चाहिए।",वाक्य-शुद्धि,Important,Hard,,
Hindi,23.5,“सीता स्कूल जाता है” को शुद्ध कीजिए — अभ्यास प्रश्न 20.,4,सीता स्त्रीलिंग है।,सीता स्कूल जाती है।,वाक्य-शुद्धि,Important,Hard,,
